date,text
2022.0,당사는 기술 수출한 수면장애 신약인 솔리암페톨의 미국 FDA NDA 승인 출시 7월 제품명 SUNOSI 주력 제품인 뇌전증 치료 신약 세노바메이트의 FDA NDA 승인 11월 미국 출시 5월 제품명 XCOPRI 유럽지역 기술수출 EC 판매허가 획득 3월 유럽시장 출시  6월 제품명 ONTOZRY 일본지역 기술수출 10월 중국 캐나다지역 기술수출 12월 이스라엘 5월 라틴아메리카 17개국 지역 7월 기술수출 등의 성과를 거두었습니다
2022.0,임상개발이 진행중인 카리스바메이트는 전임상 동물 실험을 통해 경쟁 약물 대비 레녹스가스토 증후군LennoxGastaut Syndrome에서 보여지는 다양한 뇌전증 타입에서 광범위한 효과의 가능성을 보였으며 광 민감성 뇌전증 Photosensitivity Seizure 임상 시험에서의 약효를 확인하고 난치성 부분 발작 임상에서 뇌전증 타입 분석 결과로부터 레녹스가스토 증후군의 뇌전증 타입과 관련성이 높은 이차성 전신발작에서 효과가 있음을 확인한 바 있습니다
2022.0,당사는 카리스바메이트의 상업화를 위해 레녹스가스토 증후군 환자 대상 임상 1b2상 시험을 임상 3상 시험 용량을 선정하였으며  1월 임상 3상 시험 계획서 Protocol를  FDA에 제출하였고 4월 임상 3상을 개시하였습니다
2022.0,당사는  항암연구소를 설립 CNS 약물 개발 역량을 항암분야로 확대하여 뇌암 치료제 개발을 진행하고 있으며 뇌암 포함 진행성 고형암 치료제 개발을 목표로  FDA로 당사 항암 파이프라인 SKL의 IND 승인을 확보하여 임상 12상을 시작하였습니다
2022.0,항암 분야의 신약 개발을 가속화 당사는 국내외 우수 연구기관과의 협력을 통해 기존 표준치료제의 한계를 극복할 있는 항암 신약개발에 집중하고 있습니다
2022.0,Open Innovation을 추진하고 외부로부터 신약 발굴 기회를 확대하기 위해 미국의 헬스케어 전문 창업투자사인 LifeSci Venture Partners와 계약을 체결하였습니다
2022.0,당사는 LifeSci Venture Partners의 펀드에 전략적 투자자 지위로 참여하여 유망 후보물질 기술을 탐색하고 있습니다
2022.0,이처럼 당사는 글로벌 시장을 타겟으로 혁신 신약 개발에 앞장서 왔으며 앞으로 신약 상업화 등의 성과를 통해 신약 후보 물질 탐색부터 출시 이후 마케팅에 이르는 과정을 아우르는 글로벌 종합 제약사FIPCO Fully Integrated Pharma Company로서의 경쟁력을 갖추기 위해 노력하고 있습니다
2022.0, 3분기 연결 재무제표 기준 매출은 누적 백만원을 기록하였으며 세노바메이트의 매출이 백만원으로 3분기 매출의 974를 차지하였으며 솔리암페톨의 매출이 4691백만원으로 26를 차지하였습니다
2022.0,2 주요 제품 서비스가 주요 제품 등의 현황 단위 백만원품목생산판매개시일제12기 3분기말  9월말제11기 기말  12월말제10기 기말 12월말제품설명매출액비율매출액비율매출액비율세노바메이트 02월14일 주    제품 매출 Ono 기술수출 계약금 부분인식21년  제품 매출 유럽 EC 판매허가 획득 마일스톤 Ono 기술수출 계약금 부분인식            Ignis 기술수출 계약금  세노바메이트 기술수출 임상시험 대가 부분인식            Endo 기술수출 계약금 전액인식22년  제품 매출 유럽 경상기술료 Ono 기술수출 계약금 부분인식            Ignis 기술수출 계약금  세노바메이트 기술수출 임상시험 대가 부분인식           Dexcel Eurofarma 기술수출 계약금 인식 등솔리암페톨 08월 30일주  유럽 NDA 승인 마일스톤 경상기술료21년 미국 유럽 경상기술료 Ignis 기술수출 계약금  솔리암페톨 기술수출 대가 수익 인식22년 미국 유럽 경상기술료 JazzAxsome         Ignis 기술수출 계약금  솔리암페톨 기술수출 임상시험 대가 부분인식기타 11월 24일주  Ignis 기술수출 계약금  카리스바메이트  3개 신약 기술수출 대가 수익 인식계 100주1 당사는 세노바메이트의는 부터 미국 직접 출시에 따른 매출이 발생하였습니다
2022.0, 유럽연합 집행위원회EC로 최종 판매허가를 획득함에 승인 마일스톤 매출 경상기술료가 발생하였습니다
2022.0,생산 개시일은 계약 체결일Jazz을 기재 하였습니다
2022.0,주3  Ignis와 세노바메이트 6개 신약에 중국 지역에 상업화 권리를 부여하는 기술수출 계약을 체결함에 수취한 계약금지분취득분 포함 카리스바메이트 외 3개 신약의 기술수출에 대한 금액을 매출로 인식하였습니다
2022.0,당사는  11월 핵심 파이프라인인 세노바메이트의 상업화를 위해 FDA에 NDA를 제출하였고  11월 NDA 승인을 획득하였으며 이후  5월 당사의 자회사인 SK Life Science Inc 통한 제품판매를 개시 하였습니다
2022.0,세노바메이트의 유럽 시장 진출을 위해 파트너사인 Arvelle현재Angelini 에 인수됨와 기술수출계약을 하였으며  3월 26일 유럽연합 집행위원회EC로 최종 판매허가를 획득하고 해 6월 독일 출시를 시작으로 덴마크 스웨덴 영국 오스트리아 이탈리아 등에 출시를 완료하며 유럽 진출을 확대해 나아가고 있습니다
2022.0, 11월 Ignis Therapeutics와 세노바메이트 6개의 신약에 중국 지역중국홍콩마카오대만에 상업화 권리를 부여하는 기술수출 계약을 체결하였고 USD 의 계약금과 우선주 1억 5천만 주를 수취하였습니다
2022.0,해당 계약금등의 약정에 합리적인 방법으로 배부하여 수익으로 인식하고 있습니다
2022.0,향후 허가 상업화에 성공할 최대 USD  규모의 마일스톤 금액Milestone Payment과 경상기술료Royalty Payment를 수익으로 인식할 예정입니다
2022.0, 12월 Endo Ventures Limited와 세노바메이트의 캐나다 지역내 독점적 권리를 부여하는 기술수출 계약을 체결하였고 USD 의 계약금을 수취하였으며 해당 계약금의 당기에 일시에 수익으로 인식하였습니다
2022.0, 5월 Dexcel와 세노바메이트의 이스라엘 지역내 독점적 권리를 부여하는 기술수출 계약을 체결하여 계약금계약사항에 계약금 규모 비공개을 수취하였으며 당기에 수익으로 인식하였습니다
2022.0, 7월 Eurofarma와 세노바메이트의 라틴아메리카 지역내 독점적 권리를 부여하는 기술수출 계약을 체결하여 계약금 USD 을 수취하였으며 당기에 수익으로 인식하였습니다
2022.0,당사가 개발해 기술 수출한 솔리암페톨은 기면증 폐쇄성 수면무호흡증으로 인한 주간 과다 졸림증을 개선하는 치료제로  3월 FDA의 신약 판매 허가를 받아  7월 SUNOSI란 제품명으로 미국 출시되었습니다
2022.0, 1월에는 EC의 신약판매 허가를 획득하여 유럽에서 출시되었습니다
2022.0,당사의 임상 시험용 상업용 원료의약품은 당사와 특수관계인 SK바이오텍이 공급하고 있으며 세노바메이트 임상 과제에 대한 의약품 생산과 관련된 안전성 시험 생산기술 개발 등을 SK바이오텍을 통해 위탁연구용역으로 수행하고 있습니다
2022.0,상업화 세노바메이트 완제 의약품은 캐나다 소재 전문 의약 위탁 생산 업체CMO를 활용하여 위탁 제조를 있습니다
2022.0,나 주요 제품 등의 가격변동추이 가격변동원인  당사의 주요제품인 세노바메이트 가격은 출시국의 약가 변동이나 미국 경기 영향 경쟁제품의 가격변동 등의 영향에 당사의 제품 가격이 변동할 있습니다
2022.0,특히 미국은 한국과 달리 제약사의 자율적인 의사결정에 약가를 책정할 있으며 가입되어 있는 의료보험 상품 환자 개인이 부담하게 실제 약가는 달라질 있어 제품의 가격 변동 추이를 기재하지 않았습니다  기술수출 계약 상 경상기술료를 수취 중인 솔리암페톨의 경우 제품 특허 만료가 예상되는 도 이후에 큰 폭의 가격변동이 있을 있습니다
2022.0,3 원재료 생산설비가 SK바이오팜의 매입 현황단위 백만원주요 제품명원부재료명구분제12기 3분기말 9월말제11기 기말 12월말제10기 기말 12월말세노바메이트원료 의약품국내상업임상 의약품해외기타 임상 과제원료 의약품국내  524연구 용역위탁 연구 용역국내외당사와 특수관계인 SK바이오텍은 당사의 임상 시험용 상업용 원료의약품을 공급하고 있습니다
2022.0,당사는 세노바메이트 임상 과제에 대한 의약품 생산과 관련된 안전성 시험 생산기술 개발 등을 SK바이오텍을 통해 위탁연구용역으로 수행하고 있습니다
2022.0,당사는 상업화 세노바메이트 완제 의약품을 캐나다 소재 전문 의약 위탁 생산 업체CMO를 활용하여 위탁 제조를 있습니다
2022.0,당사는 사업의 안정성 확보를 CMO 들과 상업화 장기 계약을 체결하여 공급 안정성을 확보 하였습니다
2022.0,나 SK Life Science Inc의 매입 현황 단위 USD1000주요 제품명원부재료명주요매입처제12기 3분기말 9월말제11기 기말 12월말제10기 기말 12월말세노바메이트세노바메이트임상의약품해외기타 임상 과제기타 임상의약품국내해외       972 세노바메이트 신약 후보물질의 임상 시험약은 임상 시험을 담당하는 SK Life Science Inc가 위탁 CMO 들과 직접 계약을 조달하였습니다
2022.0,원재료의 제품별 비중 가격변동추이 가격변동원인 당사는 주요 파이프라인인 세노바메이트의 NDA 승인  5월 제품을 출시 하였으며 향후 원재료 가격이 변동될 있습니다
2022.0,라 생산능력 생산능력의 산출 근거1 생산능력당사는 보고서 작성기준일 현재 자체 생산설비가 외주 위탁생산을 있기 생산능력을 기재하지 않았습니다 2 생산능력의 산출 근거당사는 보고서 작성기준일 현재 자체 생산설비가 외주 위탁생산을 있기 생산능력의 산출근거를 기재하지 않았습니다
2022.0,마 생산실적 가동률당사는 보고서 작성기준일 현재 자체 생산설비가 외주 위탁생산을 있기 생산실적 가동률을 기재하지 않았습니다
2022.0,바 생산설비에 사항당사는 보고서 작성기준일 현재 자체 생산설비가 외주 위탁생산을 있기 생산설비에 사항을 기재하지 않았습니다
2022.0,당사 핵심 파이프라인인 세노바메이트는 미국 현지 판매를 목적으로  11월 22일 FDA NDA 승인을 받았으며  5월 제품명 XCOPRI로 SK Life Science Inc를 통해 세노바메이트의 미국 시장 직접 판매가 개시 되었습니다
2022.0,당사는 Arvelle현재 Angelini 에 인수됨에의 세노바메이트 기술수출을 통해 유럽판권을 이전하였고 이에 따른 계약금Upfront으로 1억 달러를  2월 수취하였습니다
2022.0,동사가  3월 유럽의약청에 신약 판매허가를 신청하여  3월 최종판매허가 승인을 받음에  당사는 마일스톤 금액 11억 달러를 수취하였으며 해 6월 독일 출시를 시작으로 덴마크 스웨덴 영국 오스트리아 이탈리아 등에 출시를 완료하며 유럽 진출을 확대해 나아가고 있습니다
2022.0,세노바메이트의 매출 발생이 이루어짐에 당사는 경상기술료를 수취 있습니다
2022.0,당사는 주요 파이프라인인 솔리암페톨의 아시아 12개국을 제외한 글로벌 판권을 Aerial Biopharma에 기술수출 하였는데  Jazz가 관련 권리 일체를 인수하였고 Jazz에서 임상개발 진행  3월 FDA로부터 NDA 승인을 받았습니다
2022.0,이에 솔리암페톨은 제품명 SUNOSI로  미국  유럽시장에 출시되어 Jazz의 SUNOSI 매출에 대한 당사의 경상기술료 수취가 개시되었습니다
2022.0,Jazz는  3월 솔리암페톨 상업화 권리를 Axsome로 이전하였습니다
2022.0,SUNOSI 매출에 대한 당사의 경상기술료는 Axsome가 지급 SK바이오팜 매출 현황단위 백만원  USD1000  JPY 연결기준매출유형품목제12기 3분기말 9월말제11기 기말 12월말제10기 기말 12월말용역세노바메이트수 출JPY763USDJPY1047USDJPY701USD32솔리암페톨수 출4691USDUSDUSD4700기타 출3422USDUSD5제품 등수 출USDUSDUSD합     계수 출JPY763USDJPY1047USDJPY701USD내 수합 계JPY763USDJPY1047USDJPY701USD나 판매경로 판매방법1 판매조직  당사는 세노바메이트의 성공적인 미국 시장 출시를 발판으로 타 국가로 지역적 확장을 이루어 나갈 계획을 갖고 있습니다
2022.0,판매 조직은 미국 현지 판매를 담당할 당사의 자회사 SK Life Science Inc에 구축하였습니다
2022.0,뇌전증은 신경과 전문의의 치료를 요하며 미국에서 뇌전증과 CNS 질환을 진료하는 신경과 전문의 등의 수는 약 일만여명 정도로 알려져 있습니다
2022.0,이는 고혈압과 일반적인 만성질환을 진료하는 20만명 이상의 Primary care 의사일반의에 매우 적은 이며 뇌전증은 소수의 집중된 Specialist전문의에 치료되는 질환으로 볼 있습니다
2022.0,목표 의사 수가 적기 약 명 수준의 작은 규모의 영업인력으로 성공적인 상업화가 가능함을 타 경쟁사의 사례로부터 있으며 이는 당사가 세노바메이트의 전담 영업조직을 구성하여 미국 직접 판매를 결정할 있게 된 주요 요인 하나로 작용하였습니다
2022.0,현재 SK Life Science Inc의 영업마케팅 인력이 속해 있는 상업화 조직인 마케팅센터의 임직원들은 미국 CNS 시장을 선도하고 있는 JJ UCB 등에서 20년 기존 뇌전증 치료제 주요 CNS 치료제의 성공적인 출시 판매를 경험한 전문가들 중심으로 구성되어 있습니다
2022.0,한편 SK Life Science Inc의 최근 재무정보 등은 다음과 같습니다단위 천원구분자 산부 채자본매출액당기순이익당사 지분율  출처  연결감사보고서  2 판매경로 세노바메이트 완제품은 여느 미국 제약회사와 다름 없이 미국의 3PL3rd Party Logistics 제3자 물류대행업체에 전량 입고되어 의약품 도매상을 통해 미국 전역 약국 병원으로 유통됩니다
2022.0,SK Life Science Inc는  초 물류 경험이 풍부한 3PL과의 계약을 완료하였으며 현재 미국 전역 주요 도매상으로 제품을 공급 중입니다
2022.0,미국의 약 20여개의 주요 도매상들이 있으며 특히 3개 대형 도매상 6개 광역 도매상을 통해 미국 전역의 중소 도매상 소매상으로 약품이 유통됩니다
2022.0,도매상이 발주를 내어 당사와 계약된 3PL에서 제품이 출고 배송되면 거래가 일어나며 당사의 매출로 인식됩니다
2022.0,3 판매방법 조건 미국 제약 도매상과 거래시 제약 회사가 해당 도매상에게 용역에 대한 서비스 대금을 지급 합니다
2022.0,통상적으로 제약회사와 도매상의 계약 체결 시 원활한 유통을 위해 제약사는 도매상에 특정 수준의 재고 수준 유지를 요구하며 도매상에서는 이를 수용하여 해당 수준의 재고를 유지하는 재고 현황을 실시간으로 제약사에 제공하는 서비스를 제공하는 대가를 청구합니다
2022.0,긴급 배송 등의 부대 서비스를 필요로 발생 건수 마다 일정 요율의 추가적인 금액이 청구됩니다
2022.0,미국의 3PL업체가 제품 보관 도매상 운송을 담당할 도매상과 거래에서 발생된 대금 역시 3PL 업체가 제약사를 대행하여 수금합니다
2022.0,미국은 한국과 달리 제약사의 자율적인 의사결정에 약가가 책정됩니다
2022.0,이미 형성된 시장에 출시하는 신약의 판매중인 경쟁 의약품들의 약가를 참조하여 해당 제품의 약가를 책정합니다
2022.0,다만 제품의 약가에 보험사의 보험급여 여부가 결정되기 보험사들의 가격민감도 등의 사전 조사를 통해 설정하려는 신약의 약가가 보험급여가 가능한 범위 내에 형성되어 있는지 확인하는 절차를 거쳐 최종 약가를 설정합니다
2022.0,미국 보험사들은 1차적으로 값싼 제네릭 약제를 사용해야 보험 혜택을 제공하며 제네릭 약제의 1차 치료가 실패한 2차적으로 브랜드 제품에 보험급여를 제공합니다
2022.0,고가의 브랜드 제품의 경우에는 3차 이후로 일반 브랜드 제품이 실패한 경우에만 제한적으로 보험급여를 받을 있습니다
2022.0,세노바메이트의 현재 미국 시장에서 판매중인 뇌전증 의약품 특허 만료 전의 브랜드 제품군의 약가를 참조하여 약가를 책정 하였습니다
2022.0,4 판매전략   단일 국가로서 글로벌 뇌전증 시장의 Top 3에 해당되는 미국 일본 중국 미국은 5월부터 당사의 자회사인 SK Life Science Inc 통한 직접 판매를 하고있습니다
2022.0,유럽시장은 Arvelle현재 Angelini 에 인수됨에 세노바메이트 기술수출을 통해 유럽 판권을 이전하였습니다
2022.0, 3월 유럽의약청에 신약 판매허가를 신청하여  3월 최종판매허가 승인을 받았으며 해 6월 독일 출시를 시작으로 덴마크스웨덴 영국 등의 출시를 완료하며 유럽 진출을 확대해 나아가고 있습니다
2022.0,일본은  오노약품공업과의 전략적 제휴를 일본 개발 상업화 권리 이전 계약을 체결하였습니다
2022.0,중국의  11월 중국 현지 재무적 투자자와 Ignis Therapeutics 설립하고 1대주주 지분을 확보 하였습니다
2022.0,향후 Ignis Therapeutics에서 당사가 기술수출한  파이프라인의 중국 지역 상업화를 진행할 예정입니다
2022.0, 12월에는 Endo Ventures Limited와 세노바메이트의 캐나다 지역 독점적 권리를 부여하는 기술수출 계약을 체결하였습니다
2022.0,캐나다 상업화는  Paladin Labs Inc를 통해 이루어질 예정입니다
2022.0, 5월에는 세노바메이트의 이스라엘 상업화 권리를 Dexcel 에 이전하는 기술수출 계약을 체결하였고 이후 7월에는 Eurofarma에 세노바메이트의 라틴아메리카 17개국 판권을 이전하였습니다
2022.0,5 위험관리 파생거래가 시장위험과 위험관리 연결실체의 주요 금융부채는 매입채무 기타채무로 구성되어 있으며 금융부채는 영업활동을 위한 자금을 조달하기 발생하였습니다
2022.0,또한 연결실체는 영업활동에서 발생하는 미수금 등과 다양한 금융자산도 보유하고 있습니다
2022.0,연결실체의 금융자산 금융부채에서 발생할 있는 주요 위험은 시장위험 신용위험 유동성위험입니다
2022.0,연결실체의 주요 경영진은 아래에서 설명하는 바와 같이 위험별 관리정책을 정비하고 운용이 정책에 부합하는지 확인하고 있습니다
2022.0,1 시장위험 시장위험은 시장가격의 변동으로 금융상품의 공정가치가 변동될 위험입니다
2022.0,시장위험은 이자율위험 환위험 가격위험 등으로 구성됩니다
2022.0,1 이자율위험이자율위험은 시장이자율의 변동으로 금융상품의 미래현금흐름이 변동될 위험입니다
2022.0,연결실체의 경영진은 시장이자율 변동이 당사에 미치는 영향은 중요하지 않을 것으로 판단하고 있습니다
2022.0,2 환위험환위험은 환율의 변동으로 금융상품의 공정가치가 변동될 위험입니다
2022.0,연결실체는 판매 구매 등에 따른 환위험에 노출되어 있습니다
2022.0,원화단위  천원 외화단위  USD GBPEUR구    분화폐단위당분기말전기말외화금액원화금액외화금액원화금액외화금융자산USD합계외화금융부채USDGBPEUR합계당분기 전기 외화에 대한 원화환율이 10 변동시 환율변동이 법인세차감전순이익에 미치는 영향은 다음과 같습니다
2022.0,외화단위  USD GBP EUR구    분당 반 기전  기10 상승10 하락10 상승10 하락법인세차감전순이익의 증가감소USDGBP6262EUR 가격위험기타 가격위험은 이자율위험이나 환위험 이외의 시장가격의 변동으로 금융상품의 공정가치나 미래현금흐름이 변동될 위험이며 연결실체의 당기손익인식공정가치 측정 대상인 장기투자증권은 가격변동위험에 노출되어 있습니다
2022.0,연결실체의 경영진은 현재 공정가치 변동이 당기손익에 미치는 영향은 중요하지 않다고 판단하고 있습니다
2022.0,2 신용위험신용위험이란 고객이나 거래상대방이 금융상품에 대한 계약상의 의무를 이행하지 않아 당사가 재무손실을 입을 위험을 의미합니다
2022.0,주로 거래처에 대한 투자자산에서 발생합니다
2022.0,장단기금융상품 등으로 구성되는 기타금융자산으로부터 발생하는 신용위험은 거래상대방의 부도 등으로 발생합니다
2022.0,연결실체의 신용위험 노출정도는 최대 해당 금융상품의 장부금액과 동일한 금액이 될 것입니다
2022.0,금융자산의 장부금액은 신용위험에 대한 최대노출정도를 나타냅니다
2022.0,단위 천원구    분당분기말전기말현금및현금성자산장단기금융상품매출채권미수금미수수익장기대여금보증금합    계 유동성위험유동성위험은 만기까지 모든 금융계약상의 약정사항들을 이행할 있도록 연결실체가 자금을 조달하지 못할 위험입니다
2022.0,연결실체는 유동성위험을 관리하기 단기 중장기 자금관리계획을 수립하고 유동성 전략 계획을 점검하여 자금부족에 따른 위험을 관리하고 있습니다
2022.0,아래 표에 표시된 현금흐름은 할인하지 아니한 금액입니다
2022.0,당분기말단위 천원구    분3개월 미만3개월1년1년5년합    계매입채무미지급금미지급비용리스부채예수금장기차입금합    계전기말단위 천원구    분3개월 미만3개월1년1년5년합    계매입채무미지급금미지급비용리스부채정부보조금 예수금합   계 자본관리연결실체는 부채와 자본 잔액의 최적화를 주주이익을 극대화시키는 계속기업으로서 지속될 있도록 자본을 관리하고 있습니다
2022.0,단위 천원구    분당분기말전기말부 채자 본부채비율주나 파생상품 풋백옵션 거래 현황 당사는 외화거래에서 발생하는 환율변동위험을 회피하기 위한 목적으로 하나은행과 선물환 계약을 체결하고 있으며 당분기말 현재 세부내역은 다음과 같습니다
2022.0,품목계약 상대방대상 지역계약체결일계약종료일계약금액수취금액진행 단계세노바메이트Arvelle Therapeutics GmbH유럽 02월 13일주2계약금 100M 마일스톤 430M별도 경상기술료210M주1경상기술료유럽 출시Ono Pharmaceutical Co Ltd일본 10월 13일특허허가독점권 만료 시점 또는 최초 판매일로부터 10년 가장 나중 도래 시점계약금 50억엔 마일스톤  별도 경상기술료50억엔일본 임상 3상 시험 진행중Ignis Therapeutics중국 홍콩 대만마카오 11월 11일특허허가독점권 만료 시점 또는 최초 판매일로부터 10년 가장 나중 도래 시점계약금 20M 마일스톤 15M 별도 경상기술료 주3지분 취득 주420M지분 취득 주4중국 지역 임상 3상 시험 진행중Endo Ventures Limited캐나다 12월 23일최초 판매일로부터 12년양사 합의 시 3년씩 연장 가능계약금 20M 마일스톤 CAD21M별도 경상기술료20M캐나다  상업화 진행중Dexcel Ltd이스라엘 05월 12일계약체결일로부터 12년 양사 합의시 1년씩 연장가능주2주2상업화 진행중Eurofarma Laboratorios SA라틴아메리카 07월 14일상업화 이후 최초 출시일로부터 10년양사 합의시 1년씩 연장 가능계약금 15M 마일스톤 47M별도 별도 경상기술료15M상업화 진행중솔리암페톨Aerial Biopharma LLCJazz Pharmaceuticals가 권리인수한 Axsome Therapeutics에 양도함주5아시아 12개국 제외 전세계 08월 30일주2주2주2미국 출시유럽 출시Ignis Therapeutics중국 홍콩 대만 마카오 11월 11일특허허가독점권 만료 시점 또는 최초 판매일로부터 10년 가장 나중 도래 시점계약금 20M 마일스톤 15M 별도 경상기술료 주3지분 취득 주420M지분 취득 주4중국 지역 개발중카리스바메이트Ignis Therapeutics중국 홍콩 대만 마카오 11월 11일특허허가독점권 만료 시점 또는 최초 판매일로부터 10년 가장 나중 도래 시점계약금 20M 마일스톤 15M 별도 경상기술료 주3지분 취득 주420M지분 취득 주4중국 지역 개발 준비중렐레노프라이드Glycyx Therapeutics Ltd Kinisi Therapeutics Ltd아시아 제외 전세계일본 포함 01월 07일주2주2주2임상 2상 준비중SKYPSYPKUCare Pharmaceutical RD Center중국 홍콩 대만 01월 12일주2주2주2임상 1상 준비중SKLIgnis Therapeutics중국 홍콩 대만 마카오 11월 11일특허허가독점권 만료 시점 또는 최초 판매일로부터 10년 가장 나중 도래 시점계약금 20M 마일스톤 15M 별도 경상기술료 주3지분 취득 주420M지분 취득 주4중국 지역 개발 준비중SKLIgnis Therapeutics중국 홍콩 대만 마카오 11월 11일특허허가독점권 만료 시점 또는 최초 판매일로부터 10년 가장 나중 도래 시점계약금 20M 마일스톤 15M 별도 경상기술료 주3지분 취득 주420M지분 취득 주4중국 지역 개발 준비중SKLIgnis Therapeutics중국 홍콩 대만 마카오 11월 11일특허허가독점권 만료 시점 또는 최초 판매일로부터 10년 가장 나중 도래 시점계약금 20M 마일스톤 15M 별도 경상기술료 주3지분 취득 주420M지분 취득 주4중국 지역 개발 준비중주1  3월 26일 세노바메이트의 유럽연합집행위원회EC 최종판매허가 획득에 수취한       마일스톤 기술료 금액이 포함되어있습니다
2022.0,주2 계약 세부내용의 영업기밀에 해당되므로 이에 계약 세부 내용을 기재하지 않았습니다
2022.0,
