date,text
2022-08-12 09:30:00,개미
2022-08-12 09:28:00,그동안 꾸준히 올랐으니
2022-08-12 09:26:00,김여정 코로나 발상지 중국인 거 모름 우리한테 시비
2022-08-12 09:25:00,매수금지하시요
2022-08-12 09:25:00,점점 멀어져 간다
2022-08-12 09:30:00,점점 멀어져 간다
2022-08-12 09:25:00,JP한국신한  멍멍이들 다 나왓네
2022-08-12 09:24:00,국모의 주가조작 나라
2022-08-12 09:23:00,개미들 셀케 실적나오면 팔려고 눈치보는데
2022-08-12 09:23:00,외인 매도 프로그램 매도로 흔들기
2022-08-12 09:23:00,윤석열 50만원 코 앞
2022-08-12 09:23:00,JP모간 이것들
2022-08-12 09:20:00,분식회개 셀트리오 상장폐지될거같은 느낌 이유
2022-08-12 09:21:00,분식회개 셀트리오 상장폐지될거같은 느낌 이유
2022-08-12 09:18:00,모간신한
2022-08-12 09:18:00,이재명의  거짓말 막산  입벌구의 최후
2022-08-12 09:17:00,오늘 개떡락
2022-08-12 09:15:00,모간이
2022-08-12 09:14:00,고점 확인
2022-08-12 09:13:00,셀트
2022-08-12 09:12:00,셀트에 암떵어리
2022-08-12 09:12:00,22만아래에선   양봉 매수금지  음봉매수
2022-08-12 09:10:00,단기고점
2022-08-12 09:10:00,김혜경도 모른다네요  부부는 다 모른다네
2022-08-12 09:07:00,불법공충들
2022-08-12 09:07:00,모간이
2022-08-12 09:06:00,마이너스
2022-08-12 09:04:00,모간
2022-08-12 09:04:00,빡셀
2022-08-12 09:02:00,오늘
2022-08-12 09:01:00,빡셀
2022-08-12 08:59:00,아직
2022-08-12 08:56:00,오늘 개장가로 털고간다
2022-08-12 08:46:00,삼바
2022-08-12 08:45:00,신문고닷 대자보 존중래버 이런조평신들
2022-08-12 08:42:00,오늘은 장이 좋을까 아님 좋을까
2022-08-12 08:19:00,오늘부터는 종가만확인 해도될듯
2022-08-12 08:15:00,이제 슬슬
2022-08-12 08:10:00,삭제된 게시물의 답글출근하는 직장인
2022-08-12 07:45:00,형님들 27층은 오겠죠
2022-08-12 07:40:00,오늘은 외국인 대량매도 예상
2022-08-12 08:31:00,한심한 공견 공부좀 해라
2022-08-12 07:30:00,자유 대한민국 나라를 만든  이는 누구인가를 생각해보면  건국 대통령 이승만이다
2022-08-12 07:27:00,대한민국을 건국한 날에
2022-08-12 07:26:00,합병 빠르게 가즈아
2022-08-12 07:15:00,금요일은 하락장
2022-08-12 07:10:00,지수가 약세일때 강한 셀트리온
2022-08-12 07:00:00,240 만주 공매잔고
2022-08-12 06:52:00,등락은 있어도 폭낙은제한적
2022-08-12 06:22:00,급락
2022-08-12 06:03:00,어저께 참았어야 했는데
2022-08-12 05:59:00,민형사상 소송으로  아주그냥 패가망신을 시켜드립니다
2022-08-12 05:02:00,좀만 힘내
2022-08-12 04:56:00,좋은소식
2022-08-12 04:49:00,합병발표
2022-08-12 03:25:00,일본인 민도는 거짓
2022-08-12 00:53:00,속보 중국 대만 미국 조때따 어떠케 셀트리온 mbc  kbs  sbs
2022-08-11 23:56:00,모건스탠리 숏커버 상황
2022-08-12 00:18:00,jjjj  무서운 놈이군
2022-08-11 23:56:00,코인도 불장에 애플은 고점 뚫으러 가는건가
2022-08-11 23:39:00,서정진 머스크
2022-08-11 23:31:00,SK바사에서 왔는데
2022-08-11 22:58:00,공매집단들이 기관연기금등에게 말도안되는 욕을하는것같네요
2022-08-11 22:47:00,내일
2022-08-11 22:47:00,주식시장 범죄를 엄단하는 미국
2022-08-11 22:37:00,암트리온 20프로 손절했으니
2022-08-11 22:16:00,이제시작3형제시총45조 삼성바이오시총65조
2022-08-11 22:04:00,재미나고 시원한 글이네요펌
2022-08-11 21:52:00,이재명이 두려운가
2022-08-11 21:49:00,셀트리온 까던 김용호
2022-08-11 21:40:00,네이버 LIKEBEE
2022-08-11 21:15:00,대박
2022-08-11 21:04:00,대한민국서열 2틴
2022-08-11 20:48:00,banb 여태 뭐하다 왔을까
2022-08-11 20:41:00,udtt 공견 급해지면
2022-08-11 20:38:00,내일부터는 폭락각이다
2022-08-11 20:14:00,전량 매도 셀트직원 love
2022-08-11 20:05:00,씽크충 좆평신들 좋다고 뻘글질
2022-08-11 20:04:00,눈치없이 올라서 죄송합니다
2022-08-11 19:46:00,박민영은 과거 커뮤니티 논란보다 엄마 논란이 크리티컬 겁니다
2022-08-11 19:24:00,박지원 대북송금 변호인 선임서해 공무원 피살 수사 대응
2022-08-11 19:24:00,오늘 장
2022-08-11 18:41:00,3사 합병
2022-08-11 18:34:00,실적으로 공매도 박살
2022-08-11 18:11:00,진심 미안합니다
2022-08-11 18:06:00,ANPARAMA 오늘 공매도 현황및 시간외 현황
2022-08-11 18:03:00,내일 상한가는 입니다
2022-08-11 17:29:00,계속 상승의  확실한 지표들
2022-08-11 17:27:00,모건스탠리 숏커버 상황
2022-08-11 17:19:00,330 5만주
2022-08-11 17:12:00,6일연속 개미가 뺀다
2022-08-11 17:01:00,셀트리온 추가 상장
2022-08-11 16:54:00,공매도 엑소더스 시작된듯
2022-08-11 16:48:00,검찰인지  대통령인지  스스로헷갈린가바
2022-08-11 16:44:00,적삼병이  떳다네요
2022-08-11 16:42:00,악티 joon 간겨
2022-08-11 16:33:00,향후 증시흐름에 주저리 해보자
2022-08-11 16:33:00,22만아래에서  음봉매수  오늘 두번째
2022-08-11 16:22:00,시끄럽구나들
2022-08-11 16:21:00,오늘은 닭이 타조알을 품고 돌렸다
2022-08-11 16:17:00,장투주주들도
2022-08-11 16:13:00,개미들  있습니다
2022-08-11 16:11:00,기선생
2022-08-11 16:08:00,1000냥
2022-08-11 16:01:00,공매쒜리들
2022-08-11 15:55:00,이 어디야  감사합니다
2022-08-11 15:54:00,공매 피똥
2022-08-11 15:39:00,올라서 죄송합니다
2022-08-11 15:36:00,올라서 미안합니다
2022-08-11 15:32:00,아직 시작도
2022-08-11 15:26:00,올렸을때 기름 붙자합병 가즈아
2022-08-11 15:16:00,CBI주식 오늘까지 1주사면 4주 무상증자준다
2022-08-11 15:16:00,고점 쳐물려버리게 해줄까요
2022-08-11 15:15:00,5분뒤부터 말아올립니다
2022-08-11 15:13:00,어제랑
2022-08-11 15:04:00,꼴깝 말고
2022-08-11 15:04:00,오늘 종가에 매도
2022-08-11 14:50:00,가즈아
2022-08-11 14:51:00,삭제된 게시물의 답글너 양봉 음봉 볼줄 모르지
2022-08-11 14:36:00,셀트리온은 꼭 오를만하면 서정진이가 장난친다
2022-08-11 14:34:00,셀케 실적 내일 아침에 발표 해라
2022-08-11 14:27:00,매수금지
2022-08-11 14:26:00,이번주 조정기간
2022-08-11 14:23:00,서구라늠을
2022-08-11 14:01:00,애쓴다
2022-08-11 13:54:00,자꾸 추가상장하는겨
2022-08-11 13:54:00,큰하락없이
2022-08-11 13:52:00,저항대에서 공매 두번 겁나 들어왔던데
2022-08-11 13:49:00,신문고닷 조평시나
2022-08-11 13:46:00,이미 공매도 시작
2022-08-11 13:33:00,난 어제부로 싹다 정리했지롱
2022-08-11 13:33:00,내리고 싶어 미치겠지
2022-08-11 13:32:00,지할을
2022-08-11 13:30:00,셀트
2022-08-11 13:26:00,개미들은 사지마
2022-08-11 13:26:00,약속의 2시
2022-08-11 13:17:00,서구라스크
2022-08-11 13:16:00,우성이
2022-08-11 13:11:00,이제 셀케 실적만 어닝서프라이즈 나오면 크게간다
2022-08-11 13:11:00,신한
2022-08-11 13:11:00,얼간이들
2022-08-11 13:05:00,유태인 모건 신한 8 넘들
2022-08-11 13:02:00,서정진이 주가조작하면 천벌받는다
2022-08-11 12:56:00,이제 내릴일만
2022-08-11 12:54:00,개잡회사
2022-08-11 12:48:00,아니주가가회복될때까지월급만받게다더니
2022-08-11 12:46:00,개미들은
2022-08-11 12:40:00,dog8 dbsr 보거라
2022-08-11 12:39:00,불장에 하락이네
2022-08-11 12:39:00,2023 년내에    50넘길것
2022-08-11 12:33:00,서구라 히베니아늠
2022-08-11 12:29:00,이정도 조정이야 뭐
2022-08-11 12:28:00,신문고닷 셀레발
2022-08-11 12:15:00,다팔아라
2022-08-11 12:13:00,서정진이 기우성이 이놈들이
2022-08-11 12:13:00,좋은날 파란불은 뭐냐
2022-08-11 12:12:00,종가
2022-08-11 12:07:00,22만아래에서 두번째 음봉이다
2022-08-11 11:59:00,다 팔고 튀세요 고점징후 뚜렸합니다
2022-08-11 11:56:00,헬스케어
2022-08-11 11:56:00,셀트리온
2022-08-11 11:52:00,느그들의 개수작은
2022-08-11 11:52:00,젠장할
2022-08-11 11:47:00,이야설래발 무섭다
2022-08-11 11:40:00,헌재주가 의미없고  매출 20조
2022-08-11 11:33:00,신한추천
2022-08-11 11:28:00,마지막 발악 세력  척결 합시다
2022-08-11 11:26:00,흡입형 코로나백신치료제개발 계속해야된다
2022-08-11 11:15:00,셀트리온은 우상향
2022-08-11 11:13:00,다음주
2022-08-11 10:57:00,팔어잡수시네
2022-08-11 10:42:00,셀트주주로써 167
2022-08-11 10:42:00,한계구나
2022-08-11 10:41:00,기다린 보람이 이런거군
2022-08-11 10:38:00,오늘 돗자리 철수하자
2022-08-11 10:37:00,2년동안
2022-08-11 10:32:00,심약하고 몇먹은 개미들은
2022-08-11 10:28:00,보합 이것만 버티면 3십만까지 간다
2022-08-11 10:24:00,셀트리온
2022-08-11 10:21:00,합병공시
2022-08-11 11:04:00,삭제된 게시물의 답글단기고점
2022-08-11 10:18:00,잘버티고 다지면서 잘가고있다
2022-08-11 10:18:00,얘는 이미 꼭지까지 온거임
2022-08-11 10:18:00,역시 개잡주가
2022-08-11 10:14:00,개미들아 신용팍팍써서 사라
2022-08-11 10:10:00,시총30조
2022-08-11 10:09:00,회사 좋다는건 다 아니까
2022-08-11 10:09:00,희망이 없다
2022-08-11 10:07:00,한투 쓰레기
2022-08-11 10:06:00,신한
2022-08-11 10:06:00,나의예전 미국지수예측 글모음
2022-08-11 10:02:00,굿
2022-08-11 10:01:00,외제
2022-08-11 09:57:00,배정진
2022-08-11 09:53:00,쫌
2022-08-11 09:51:00,프로그램 순매수 전환
2022-08-11 09:48:00,개미들 입성 시작인가
2022-08-11 09:46:00,테마섹 장중매도 중인거야
2022-08-11 09:41:00,신한
2022-08-11 09:39:00,기사 공유
2022-08-11 09:37:00,이제부터 셀트
2022-08-11 09:32:00,공매도 반환할려면 매수하겠다
2022-08-11 09:31:00,셀트
2022-08-11 09:29:00,매도 호가창에
2022-08-11 09:29:00,셀트리온
2022-08-11 09:29:00,30까지 존버
2022-08-11 09:29:00,윤석열의 힘
2022-08-11 09:28:00,외국계 증권사는 조사  안하냐
2022-08-11 09:27:00,공매 살판 났네
2022-08-11 09:27:00,푸하하하하 역시 시퍼런 음봉
2022-08-11 09:27:00,2프로정도 조정온다
2022-08-11 09:26:00,존심이 있지
2022-08-11 09:23:00,지수폭등에 개미들붙으니까 파란불되는거
2022-08-11 09:21:00,렉키로나 냄새맡은 실험쥐 즉사
2022-08-11 09:21:00,호재만발
2022-08-11 09:20:00,아직도숏커브때문에주가가상승할거라
2022-08-11 09:20:00,신문고닷 조평신
2022-08-11 09:19:00,모건 제발 망햇으면
2022-08-11 09:18:00,숨고르기
2022-08-11 09:18:00,나스탁 오르면
2022-08-11 09:17:00,코스피에서 지혼자만 음봉
2022-08-11 09:17:00,트리오
2022-08-11 09:17:00,거꾸로 셀트리온
2022-08-11 09:14:00,드디어호구개미들입성하네  강력이벤트효과
2022-08-11 09:14:00,갑자기 음봉
2022-08-11 09:14:00,언능 팔고 튀자
2022-08-11 09:12:00,제이피
2022-08-11 09:12:00,Jp종필이 나타났다
2022-08-11 09:07:00,가즈아
2022-08-11 09:05:00,개미 매수 금지 입니다
2022-08-11 09:03:00,뺐기는개미들
2022-08-11 08:57:00,시가 1 상승도 못보여준다면 뻔하지
2022-08-11 08:57:00,금일 22층도착한다
2022-08-11 08:56:00,물 난리
2022-08-11 08:55:00,셀트는 삼바의 복사판
2022-08-11 08:24:00,삭제된 게시물의 답글지금은 매도할때
2022-08-11 08:14:00,역시나군요
2022-08-11 08:30:00,삭제된 게시물의 답글리재명 이놈 혜경이 이년
2022-08-11 08:06:00,셀케 추가상장  옵션만기일
2022-08-11 07:16:00,박연차 게이트만 쳐봐도  네이버에 수두룩 하게 나오는게  노무현의 비리인데
2022-08-11 07:13:00,세월호 해상사고를 대통령의 탓이라 박박 우기며 7시간을 분 단위로 보고 하라며 온갖 거짓말을 퍼뜨리던 언론이란 가면을 쓴 종자들
2022-08-11 08:51:00,세월호 해상사고를 대통령의 탓이라 박박 우기며 7시간을 분 단위로 보고 하라며 온갖 거짓말을 퍼뜨리던 언론이란 가면을 쓴 종자들
2022-08-11 07:12:00,오늘 상한가는 입니다
2022-08-11 08:04:00,상한가가 애들장난인가 시총을
2022-08-11 07:05:00,그들의 봉급은 우리들의 봉급에서 떼어가는 세금에서 지불된다  규제와 법률들이 우리들의 선택을 방해하고 감옥에 집어 넣는다
2022-08-11 07:05:00,씽크충조평신들글질 또시작
2022-08-11 07:01:00,아직 시작도
2022-08-11 06:59:00,통치행위협박국민선동용 공매도단어아갈거린거지
2022-08-11 06:47:00,불안한장세 돋보이는 기업
2022-08-11 03:52:00,급  상승
2022-08-11 01:18:00,모난 돌이 정 맞는다는 속담만 봐도  한국인들은 유순한게  멍청하고 비겁하고 야비
2022-08-11 00:47:00,안타깝게도 옵션 만기일
2022-08-11 00:16:00,공매도 모건스탠리 숏커버
2022-08-11 00:09:00,저런것들은 북한가서 게고생해봐야  정신차리지
2022-08-11 00:03:00,오늘 하락장에
2022-08-10 23:47:00,udtt 공견 급해지면
2022-08-10 23:49:00,삭제된 게시물의 답글httpsyoutubecomshortszJXzdn6itW4featureshare
2022-08-10 23:21:00,비마니    오는데   애들좀   챙기소  다치지않게
2022-08-10 23:14:00,셀첨지 오랜만에 출동한다 너네들 내일 큰일났다
2022-08-10 22:28:00,미국 소비자물가지수 양호
2022-08-10 21:58:00,급등  불기둥
2022-08-10 21:47:00,미국 소비자물가지수 85상승
2022-08-10 21:23:00,법카사용 120곳이상 압수 수색
2022-08-10 21:11:00,흡입형코로나 치료제 IN006 근황 아시는분 있나요
2022-08-10 21:10:00,손절 어려워요
2022-08-10 20:56:00,wyno 띨띨한 공견
2022-08-10 20:46:00,저는 38만원에 몰빵한 가장입니다
2022-08-10 20:41:00,덕분에 배 부르고 따순지는  까마득하게 잊고
2022-08-10 20:37:00,땅을 무상으로 준다는거에 감동먹고 욜로를 외쳤던 무지렁이 북한농민들
2022-08-10 20:28:00,강남역에 빗물터널  돈 깎아서 어디에 썼을까
2022-08-10 20:26:00,아바타 성폭행하면 징역 2년이라는  법을 만들지만
2022-08-10 20:26:00,드디어 양봉
2022-08-10 20:24:00,공매도 모건스탠리 숏커버
2022-08-10 20:18:00,오늘 장
2022-08-10 20:17:00,knig 최선을 다해주세요
2022-08-10 19:17:00,통제당하는 영역의 입장에서는  한국은 자유경제 자본주의 국가가 아니겠죠 한국 의료는 공산주의 체제인듯 합니다
2022-08-10 19:11:00,더불어당식 공산주의 마인드를  이용해서 따봉이나 벌려는  행태를 보이는 주제에  어디서 열심히 사는 자영업자들한테  일침을 가하노
2022-08-10 19:00:00,유플라이마 램시마sc  미국출시
2022-08-10 18:44:00,내일 상한가도 입니다
2022-08-10 18:54:00,공매도 대차상환수량이 180만주
2022-08-10 18:42:00,요즈음13일 거래 중
2022-08-10 18:14:00,큰일이다 시간외 개폭락
2022-08-10 19:16:00,큰일이다 시간외 개폭락
2022-08-10 18:08:00,ANPARAMA 오늘 공매도 현황및 시간외 현황
2022-08-10 17:58:00,대차
2022-08-10 17:52:00,14에담은분들 대박
2022-08-10 17:31:00,14만원 기다리고
2022-08-10 17:29:00,공견팀장과  가리들 많다
2022-08-10 17:29:00,셀트리온 파이프라인 독보적
2022-08-10 17:07:00,19만원대만 기다리고있다
2022-08-10 16:58:00,한번 털리고 나면
2022-08-10 16:53:00,주봉 120일선 까지는 식은 죽 먹기로 본다
2022-08-10 16:44:00,이걸 버티네
2022-08-10 16:42:00,이걸 내리고 버티네
2022-08-10 16:41:00,공충셀트 때리기를 하루 종일 했지만
2022-08-10 16:33:00,칵테일   실패냐
2022-08-10 15:52:00,으아 오늘 어마어마한
2022-08-10 15:51:00,삭제된 게시물의 답글낳긴 뭘낳아 애낳냐
2022-08-10 18:03:00,삭제된 게시물의 답글쌈바가 낳은 이유 3가지
2022-08-10 16:05:00,삭제된 게시물의 답글쌈바  셀트에 비해서 먹을 폭이 작다
2022-08-10 15:44:00,5일연속 개미만 빼는구나
2022-08-10 15:39:00,오늘 총평
2022-08-10 15:37:00,더이상 속지마세요
2022-08-10 15:36:00,만주
2022-08-10 15:34:00,이게 조정
2022-08-10 15:33:00,오늘 예상  금융투자 이놈들이 발목 잡은듯
2022-08-10 15:31:00,주차실력 지기네
2022-08-10 15:31:00,죽이네
2022-08-10 15:31:00,보합이라
2022-08-10 15:17:00,재난때
2022-08-10 15:16:00,윤먹방 지지하는 너희들은 매국노다
2022-08-10 15:10:00,단타야 머하노 언능 팔아라
2022-08-10 15:08:00,32만원 본전
2022-08-10 15:00:00,이재명 지지하는 대깨문과 개딸들
2022-08-10 14:40:00,오늘은 신한이 눌러주기
2022-08-10 14:40:00,이나라에  필요한 인재  이재명
2022-08-10 15:02:00,이나라에  필요한 인재  이재명
2022-08-10 14:34:00,셀트 주주는
2022-08-10 14:38:00,셀트 주주는
2022-08-10 14:30:00,배당
2022-08-10 14:26:00,이번주는
2022-08-10 14:18:00,셀레발 싱크충
2022-08-10 14:26:00,삭제된 게시물의 답글당신 공매도죠
2022-08-10 14:12:00,차트는 우상향 인데
2022-08-10 13:52:00,오늘은 이만큼만 하고
2022-08-10 13:50:00,오늘 기회 충분했습니다
2022-08-10 13:42:00,빙닥들아 연기금은 최소 40보고 매집하는거여
2022-08-10 13:38:00,약세장속에 건강한 휴식 조정
2022-08-10 13:33:00,연기금 순매수중
2022-08-10 13:28:00,셀트영익기준이면
2022-08-10 13:23:00,매물대 26만
2022-08-10 13:11:00,우리방 매도는데
2022-08-10 13:08:00,8톤 트럭드립 공견 어딨나요
2022-08-10 13:07:00,셀트리온투사들 한국제약바이오섹터일꾼들에게
2022-08-10 13:05:00,가즈아
2022-08-10 13:05:00,문재인 업적
2022-08-10 13:01:00,오늘도 가즈아
2022-08-10 12:55:00,삼전 부러지고 수급이 몰림
2022-08-10 12:53:00,셀트 내년을 기대하시라
2022-08-10 12:52:00,해방되서 만세열라게부르는뒤에 숟가락꼽을라고
2022-08-10 12:56:00,셀트리온에서 60배먹은사람들한미사이언스 60배먹은사람들
2022-08-10 12:46:00,비도 그쳤는데
2022-08-10 12:42:00,그날이 왠지 오늘일듯
2022-08-10 12:41:00,셀트 vs 셀케
2022-08-10 12:41:00,가끌어 내려 쪼까내라
2022-08-10 12:31:00,렉키로나
2022-08-10 12:30:00,대한민국주식 쪽팔려서
2022-08-10 12:27:00,난 IPO 신규상장종목 쳐다도안본다
2022-08-10 12:49:00,아이아이 일봉에다코박고있으면 이게날농락하는건가하지만
2022-08-10 12:26:00,세력운전 잘하네
2022-08-10 12:24:00,왜인이 최근40만주 폭풍매수
2022-08-10 12:23:00,mbc는 언론이
2022-08-10 12:21:00,인터넷 언론사의 90는  민주당계 좌파성향이라 좌파쪽 기사가  몇십배는 많은게 현실임
2022-08-10 12:21:00,좌파는
2022-08-10 12:23:00,삭제된 게시물의 답글그럼  우파는 갈취를
2022-08-10 12:15:00,문재인때 집중호우로 50명 사망해도 조용
2022-08-10 12:15:00,22마넌
2022-08-10 12:10:00,헐  연기금  판다
2022-08-10 12:09:00,금방 30 갑니다
2022-08-10 12:08:00,조국  수사가
2022-08-10 12:05:00,북한 문제로
2022-08-10 11:57:00,우성아
2022-08-10 11:52:00,오늘월급 들어온다
2022-08-10 11:45:00,만주당 이론대로면
2022-08-10 11:34:00,떨어진다 떨어진다
2022-08-10 11:26:00,신규매수 절대금지
2022-08-10 11:23:00,주식하는데전혀도움안되는유튜브들
2022-08-10 11:18:00,아직 외국인들 안샀네
2022-08-10 11:17:00,꼭지만오면 호구개미들이붙는다
2022-08-10 11:16:00,개미들 사지말라했다
2022-08-10 11:13:00,이천 화재때
2022-08-10 11:11:00,22만아래에선 뭐라고
2022-08-10 11:08:00,꼭지만오면호구개미들입성한다 팔랑귀로
2022-08-10 11:06:00,체결강도6318
2022-08-10 11:05:00,조정
2022-08-10 11:04:00,내가
2022-08-10 11:04:00,개미 단타야 오늘도 수고한다
2022-08-10 11:02:00,신문고닷 하락지표
2022-08-10 10:57:00,모간서울 돈 벌겠네 저가 매수
2022-08-10 10:57:00,추가상장
2022-08-10 10:38:00,셀트주주로써 166
2022-08-10 10:37:00,개미들아
2022-08-10 10:33:00,외인 기관오늘20만주 매수하겠지
2022-08-10 10:33:00,설설
2022-08-10 10:28:00,급등 하강시작이다 하강 출발
2022-08-10 10:25:00,끝
2022-08-10 10:21:00,가장 쉬운 방법
2022-08-10 10:11:00,어벌써 상승무드
2022-08-10 10:09:00,유플라이마 램시마sc 미국출시
2022-08-10 10:09:00,셀트 달려
2022-08-10 10:07:00,내리나
2022-08-10 10:03:00,하락장에 잘버티네
2022-08-10 09:59:00,이슈하나
2022-08-10 09:56:00,합병 날아갈 것이다
2022-08-10 09:56:00,당분간
2022-08-10 09:51:00,행님들질문있습니다
2022-08-10 09:51:00,분식회개 상장폐지 분명 경고 했었읍니다
2022-08-10 09:51:00,신문고닷 셀레발좀 틀어막자
2022-08-10 09:50:00,흔들리는 꽃들속에서 샴푸향이 느껴진거야
2022-08-10 09:49:00,왜인이 매집이다
2022-08-10 09:47:00,공매도 스스로 연료되어 불쇼를
2022-08-10 09:46:00,신한이넘들
2022-08-10 09:45:00,신문고닷 셀레발
2022-08-10 09:44:00,장난심하네
2022-08-10 09:42:00,가즈아
2022-08-10 09:42:00,블럭딜 나올때가 됫는데 이제 5미만이라 안나오네
2022-08-10 09:42:00,닭모가지 비틀어도 새벽은 왔다
2022-08-10 09:41:00,도박에중독된개미들  안달났다 하루라도
2022-08-10 09:40:00,공매도 이러케 되야하는데
2022-08-10 09:38:00,무차입
2022-08-10 09:37:00,개미털고 가는거지
2022-08-10 09:37:00,징역20년계좌 몰수하라
2022-08-10 09:35:00,이는 최근 왜오르는거야  코로나
2022-08-10 09:35:00,주혀 셀트에도 물폭탄을 선물하여 주시옵소서
2022-08-10 09:35:00,불법공매도 맘대로 안될걸
2022-08-10 09:33:00,딱봐도 20만원까지 조정
2022-08-10 09:33:00,공매도들 뿔났다
2022-08-10 09:31:00,이번에도꼭지오니어김없이개미들입성
2022-08-10 09:30:00,추가상장
2022-08-10 09:28:00,개미들아
2022-08-10 09:24:00,오늘도  가즈아
2022-08-10 09:23:00,렉키로나 맞은 실험쥐 즉사
2022-08-10 09:24:00,렉키로나 맞은 실험쥐 즉사
2022-08-10 09:22:00,음 벌써 조정자리라고
2022-08-10 09:21:00,신용 털고 가자
2022-08-10 09:21:00,저번주 팔아서 배아팠는데
2022-08-10 09:20:00,단기급등에 대한
2022-08-10 09:20:00,하루 쉬어가자
2022-08-10 09:19:00,하루 조정도 좋구요
2022-08-10 09:18:00,오늘도 매도1위 한투에요
2022-08-10 09:18:00,개미들은  절대 들어오지마라
2022-08-10 09:13:00,Jp모간
2022-08-10 09:08:00,꿈만 같네요
2022-08-10 09:06:00,오늘도 양봉이네
2022-08-10 09:04:00,주식 하수들은 셀트리온 매수금지
2022-08-10 09:03:00,오늘 음봉은 피하기 힘들듯
2022-08-10 09:02:00,드가자
2022-08-10 08:59:00,오늘은 만원
2022-08-10 08:57:00,겁먹은 공매도
2022-08-10 08:56:00,오늘 아침 공견들 집단 출현
2022-08-10 08:55:00,집나간 주주들 입성하세요
2022-08-10 08:55:00,함 지켜 볼란다
2022-08-10 08:47:00,렉키로나 감사 청구
2022-08-10 08:47:00,오늘 조정 7000
2022-08-10 08:47:00,극단주의자가 떼쓰면  국정이 마비되고  지연비용은 책임지지 않는 나라   좋은 정권유산 상속 중이다
2022-08-10 08:46:00,장기 추세로 전환됐네
2022-08-10 08:45:00,5일 연속 상승은 있을수가
2022-08-10 08:45:00,8월은 네이버 12월은 한미약품
2022-08-10 08:44:00,아가리 떠억
2022-08-10 08:44:00,그들은 국가는  모든 사람의 비용으로 유지된다는  것을 잊고있다
2022-08-10 08:39:00,적삼봉이면 좋은 거예요
2022-08-10 08:35:00,오늘 사면 물린다
2022-08-10 08:34:00,미국 나스닥폭락셀트폭락
2022-08-10 08:37:00,삭제된 게시물의 답글미국 바이오제약주 폭락으로 국내 제약사 큰폭 조정 받을 듯
2022-08-10 08:32:00,대차 상환 75만주
2022-08-10 08:31:00,자오지 장지지지
2022-08-10 08:22:00,합병어쩌고 떠드는거보니
2022-08-10 08:01:00,합병
2022-08-10 07:28:00,상습 침수 지역 대도심 터널빗물저류 시설을 박원순과 민주당과 민주당계 좌파 시민단체가 중단시킨 지역입니다
2022-08-10 07:23:00,이래서 좌파 민주당이 정권 잡으면 절대 안됨
2022-08-10 07:19:00,오늘 상한가는 입니다
2022-08-10 07:17:00,오늘
2022-08-10 07:16:00,대깨민주당과 찢갈이들이 침수사태 오세돈이라면서 오세훈 탓으로  선동 쳐 하려다가 역풍 제대로  쳐맞고 있음
2022-08-10 07:16:00,이나라정체실체는 주식시장로또보면알수있어
2022-08-10 07:06:00,셀트리온 3년치 오를꺼 3일만에 다오름
2022-08-10 07:18:00,니 인생이나 나락으로  빠질걱정하세요 공견쓰레기님
2022-08-10 06:35:00,신용잔고 주 증가
2022-08-10 06:26:00,노바벡스
2022-08-10 06:21:00,렉키로나주
2022-08-10 06:42:00,렉키로나주
2022-08-10 04:49:00,시간외
2022-08-10 04:10:00,셀트리온 실적 받쳐주고 정부에서 밀어준다
2022-08-10 02:06:00,나눔
2022-08-10 01:00:00,셀트usa  셀케 매각 합병
2022-08-10 00:12:00,오래 기다렸다
2022-08-10 06:49:00,삭제된 게시물의 답글이거 심각한 거품
2022-08-09 23:56:00,미국 나스닥폭락셀트리온 떡락
2022-08-10 00:11:00,시장폭락  대안주 셀트리온
2022-08-09 23:21:00,응답하라 로지
2022-08-09 23:19:00,워렌버핏의 절대 잃지 않는 투자법
2022-08-09 23:09:00, 1844
2022-08-09 23:08:00,출현  기술적 분석
2022-08-09 23:02:00,미국장 안좋네  셀트는 오르겄다
2022-08-09 22:50:00,합병 반대하는 분들은 반대하시는건가요
2022-08-09 22:35:00,씽크풀에서
2022-08-09 22:04:00,이거 사도 됨
2022-08-09 22:37:00,이거 사도 됨
2022-08-09 21:56:00,셀트와 삼바
2022-08-09 21:52:00,합병 이슈가 최근 주가 끌어올리는거 같음
2022-08-09 21:45:00,합병에
2022-08-09 21:33:00,셀트 어디까지 올라갈 것인가
2022-08-09 21:24:00,32층
2022-08-09 21:11:00,내가 멍청했지
2022-08-09 21:09:00,변태 공매도 꾼  안녕하시죠
2022-08-09 21:03:00,셀트리온은 공매도 정부의지 덕 많이 보네요
2022-08-09 20:58:00,멋지다
2022-08-09 20:52:00,주가조작 서정진과 그아들 두마리는 파렴치한이다
2022-08-09 20:34:00,홍수관리 예산을  삭감한 서울시
2022-08-09 20:30:00,전량 매도 셀트직원 love
2022-08-09 20:28:00,wyno 띨띨한 공견
2022-08-09 20:15:00,살때가 왔다
2022-08-09 20:06:00,일동제약 공시 타이밍
2022-08-09 20:05:00,저는 38만원에 몰빵한 가장입니다
2022-08-09 19:58:00,주가를 올릴 생각이 없네
2022-08-09 19:54:00,반 지하방의 치욕을 알아야 합니다
2022-08-09 19:51:00,평단 24
2022-08-09 19:47:00,자자 개미들아 내일 매수해라
2022-08-09 19:27:00,USA 셀케에 팔아서 최소 3분기로 밀렸는데 아직도 합병을
