date,text
2022.0,수주업무 프로세스구 분내 용잠재 고객사 발굴고객사 접촉고객사 현황 조사조직 제품 수 임상진행 현황 Capa 현황 등전시회 참가를 통한 고객 접촉 당사 CMO 서비스 소개 등고객사의 CMO제안요청RFP 발송담당자 미팅이메일 전화 고객사 방문 미팅 등미팅 회의록 작성수주 가능한물량 확인비밀유지계약 체결 CMO 소개자료Capa 등 제공 송도 Site 방문 유치 등제안서 제출리스크 검토각 분야별 유관부서 검토재무 리스크 차등 배치가격 검토법률 리스크 기존 수주제품 삼성 자체 제품과 비경쟁 검토계약조건 검토고객사의 공정 조건을 반영한 계약 조건 제안계약기간 생산 가능시점 가격 서비스 제공범위 최소보장물량 Capa Reserve 조건 고려CMO 선정후보 CMO 선정고객사에서 23개의 후보 CMO를 선정우선협상대상CMO 선정최종 평가를 통해 고객사에서 우선협상대상 CMO 선정계약조건 협의리스크 검토각 분야별 유관부서 검토재무 리스크 최소보장Reserve 물량 서비스 매출 항목 법률 리스크 Liability 범위 비경쟁조항 등기본 계약조건 협의주요 수주 계약 조건 협상 조정양해각서MOU 의향서LOI 작성세부 계약조건 협의본 계약Master Service Agreement 조건 협의수주 계약최종계약서 교환수주 계약서 작성이후 당사는 생산된 제품에 대한 고객사의 품질 승인QR Quality Release 시점에 매출을 인식하며 계약에 당사의 창고에 보관되어 있는 고객사의 재고를 고객사가 지정하는 장소일반적으로 고객사의 캐리어에 인도하고 있습니다
2022.0,한편 당사는 대리점 별도의 판매경로는 보유하고 있지 않습니다
2022.0,회사  파트너사  도매병의원글로벌 또는 국가 단위 제약사와 파트너십을 구축하고 파트너사를 통해 국가별 도매상병의원에 제품을 판매합니다
2022.0,회사  도매병의원직접 입찰 또는 계약을 통해 도매상 또는 병의원에 제품을 판매하는 방식으로 유럽 일부 국가에서 판매하고 있습니다
2022.0,판매방법 조건1 CDMO 부문삼성바이오로직스가 생산하는 바이오의약품의 판매방법 조건은 고객사와의 계약을 통해 개별적으로 결정됩니다
2022.0,수주계약에 연간 최소생산물량 등이 결정되며 고객사가 구매요청PO한 물량에 생산 지정된 장소에 인도하게 됩니다
2022.0,매출인식 대금청구는 생산된 제품에 고객사의 품질 승인이 종료된 시점에 이루어지며 대금은 청구 30일60일 이내에 회수하고 있습니다
2022.0,2 바이오의약품 개발 상업화 부문삼성바이오에피스는 개발 생산 관련 전반의 프로세스를 관리하며 파트너사에게 생산된 제품을 인계하고 있습니다
2022.0,판매방법은 파트너사와의 계약 조건에 다르며 파트너사를 통해 판매된 제품의 수익 배분 등을 통해 매출을 인식합니다
2022.0,노력을 바탕으로 당사는 바이오 제약사 생산책임 임원들만 참석하는 BioPhorum에  국내 최초로 가입한 이후 매년 참석하고 있습니다
2022.0,기존잠재 고객을 대상으로 당사의 Capa 현황과 시설확장 진행사항 향후 계획 지속적으로 논의하며 꾸준한 관계를 유지하여 신규 계약체결 기존 계약을 연장할 예정이며 상기 언급한 Inner circle 모임 등에도 적극 참여하여 바이오 의약품 생산수요 타사의 생산 계획에 대한 파악 등을 통해 전략적인 판매활동을 진행하고 있습니다
2022.0,또한 대형제약사에서 중소 바이오텍까지 고객 범위를 확대하고 다양한 수주활동 전개를 위해 Marketing 역량 강화 글로벌 네트워크 확대를 지속하고 있으며  철저한 Track Record 관리로 당사 생산 품질관리 역량에 대한 잠재 고객사의  신뢰도를 높이고 있습니다
2022.0,2 바이오의약품 개발 상업화 부문삼성바이오에피스는 글로벌 제약사와 파트너쉽을 구축하여 총 6종의 바이오시밀러 제품자가면역질환 3종 항암 2종 안과 1종을 미국 유럽 세계 각지에서 판매하고 있습니다
2022.0,특히 최근에는 미국에서 안과 1종루센티스 바이오시밀러을 최초 출시하였으며 국내에서는 자가면역질환 1종휴미라 바이오시밀러 항암 1종아바스틴 바이오시밀러을 최초 출시하였습니다
2022.0,향후 자가면역질환 항암 안과 희귀질환 다양한 바이오시밀러 제품 포트폴리오 확대를 통해 글로벌 바이오시밀러 리더로서 지속적으로 성장기반을 구축해 나갈 계획입니다
2022.0,마 수주상황사업부문품목최초 상업생산년도납기구분수주총액기납품액수주잔고CDMO항체의약품계약별상이현 최소구매물량 기준금액백만불생산량리터고객사 제품개발 성공시예상 수요물량 기준금액백만불생산량리터주1상기 수주총액 수주잔고는 고객사 수요 증가 시 협의 추가로 증가할 있음주2상기 수주총액 수주잔고는 생산에 실 투입된 원료 부자재에 대한 원재료 매출 기술이전 품질분석등의서비스에 대한 매출 등이 제외된 금액임5 위험관리 파생거래가 위험관리 정책당사의 위험관리정책은 당사가 직면한 위험을 식별 분석하고 적절한 위험 한계치 통제를 설정하고 위험이 한계치를 넘지 위해 수립되었습니다
2022.0,위험관리정책과 시스템은 시장 상황과 당사의 활동의 변경을 반영하기 위해 정기적으로 검토되고 있습니다
2022.0,당사는 훈련 관리기준 절차를 통해 모든 종업원들이 자신의 역할과 의무를 이해할 있는 엄격하고 구조적인 통제환경을 구축하는 것을 목표로 있습니다
2022.0,이사회는 경영진이 당사의 위험관리 정책 절차의 준수여부를 관리하는지 감독하고 당사의 위험관리체계가 적절한지 검토합니다
2022.0,나 신용위험신용위험이란 고객이나 거래상대방이 금융상품에 대한 계약상의 의무를 이행하지 않아 회사가 재무손실을 입을 위험을 의미합니다
2022.0,금융자산의 장부금액은 신용위험에 대한 최대노출정도를 나타냅니다
2022.0,단위 천원구  분당분기말전기말현금및현금성자산단기금융상품당기손익공정가치측정금융자산장기금융상품매출채권및기타채권파생상품자산보증금합  계 당사가 보유하는 현금시재액은 제외하였습니다
2022.0,유동성위험유동성위험이란 당사가 금융부채에 관련된 의무를 충족하는 어려움을 겪게 될 위험을 의미합니다
2022.0,당사의 유동성 관리방법은 재무적으로 어려운 상황에서도 받아들일 없는 손실이 발생하거나 당사의 평판에 손상을 입힐 위험 없이 만기일에 부채를 상환할 있는 충분한 유동성을 유지하도록 것입니다
2022.0,유동성위험관리에 대한 궁극적인 책임은 당사의 단기 중장기 자금조달과 유동성관리규정을 적절하게 관리하기 위한 기본정책을 수립하는 이사회에 있습니다
2022.0,금액은 이자지급액을 포함하고 상계약정의 효과는 포함하지 않았습니다
2022.0,당사는 현금흐름이 유의적으로 이른 기간에 발생하거나 유의적으로 금액일 것으로 기대하지 않습니다
2022.0,당분기말단위 천원  분  장부금액  계약상 현금흐름1년 이내1년 초과 2년 이내2년 초과 3년 이내3년 초과매입채무및기타채무리스부채사채단기차입금장기차입금합  계 전기말단위 천원구  분장부금액계약상현금흐름1년 이내1년 초과2년 이내2년 초과3년 이내3년 초과매입채무및기타채무리스부채사채단기차입금장기차입금합  계라 환위험 당사의 기능통화인 원화 외의 통화로 표시되는 판매 구매 차입에 환위험에 노출되어 있습니다
2022.0,거래들이 표시되는 주된 통화는 USD 등입니다
2022.0,당사는 환위험에 대한 회피가 필요하다고 판단되는 통화선도거래 등을 통해 환위험을 관리할 있도록 계획을 수립하고 있습니다
2022.0,단위 천원구  분당분기말전기말USDEURJPYGBP기타USDEURJPYGBP자산현금성자산매출채권및기타채권계약자산소  계부채차입금매입채무및기타채무소  계합  계 통화스왑이 체결된 외화차입금은 환위험에 노출되지 않은 것으로 제외하였습니다
2022.0,당분기와 전기 적용된 환율은 다음과 같습니다
2022.0,단위 천원구  분당분기말전기말10 상승10 하락10 상승10 하락USDEURJPYGBP기타 합  계마 이자율위험당사의 금융상품 변동이자부 차입금 등은 시장이자율의 변동으로부터 영향을받습니다
2022.0,단위 천원구  분당분기전분기05 상승05 하락05 상승05 하락법인세비용차감전순이익 증가감소바 자본관리당사의 자본관리는 건전한 자본구조의 유지를 통한 주주이익의 극대화를 목적으로 있으며 최적 자본구조 달성을 위해 부채비율 등의 재무비율을 모니터링하여필요한 적절한 재무구조 개선방안을 실행하고 있습니다
2022.0,단위 천원구  분당분기말전기말부채A자본B부채비율AB사 파생상품 풋백옵션 거래현황삼성바이오로직스당분기말 현재 당사는 외화채권채무의 환율과 이자율 위험회피 등의 목적으로 금융기관과 파생금융상품계약을 체결하고 있으며 타법인 출자증권 취득과 관련하여 체결한 조건부대가 계약에 내용은 다음과 같습니다
2022.0,1 통화금리스왑계약구분종류계약처계약금액계약일만기일통화약정환율이자율매도매입수취지급매매목적통화금리스왑주하나은행USD USDKRW1080Libor3M매매목적통화금리스왑주우리은행USD USDKRW1164Libor3M 금리스왑계약구분종류계약처계약금액천원계약일만기일이자율수취지급매매목적금리스왑주우리은행CD 91일물 타법인 출자증권 취득 관련 파생상품부채조건부대가당사는  1월 28일 Biogen Therapeutics Inc가 보유한 삼성바이오에피스의지분 주를 추가 취득하는 주식매매계약을 체결하였으며 인수 이후 피투자기업의 매도인을 통한 판매 성과에 계약상 요건의 충족여부를 연도별로 판단한 해당기간 종료일 이후  조건부대가의 지급 규모가 결정될 예정입니다
2022.0,당사가 상기 약정에 미래에 지불할 가능성이 있는 할인 가액의 범위는 USD 입니다
2022.0,취득일에 동 의무의 공정가치인 을 옵션평가모형에 추정하여 조건부대가파생상품부채로 인식하였습니다
2022.0,1 통화금리스왑계약구분종류계약처계약금액계약일만기일통화약정환율이자율매도매입수취지급매매목적통화금리스왑주하나은행USD USDKRW1089Libor3M 금리스왑계약해당사항 없습니다
2022.0,3 파생금융상품 평가손익 단위 원구분평가이익평가손실기타포괄손익누계액통화금리스왑금리스왑6 주요계약 연구개발활동가 라이센스아웃Licenseout 계약해당사항 없습니다
2022.0,나 라이센스인Licensein 계약해당사항 없습니다
2022.0,품목계약상대방계약목적 조건 등상세내용계약체결일계약종료일계약금액수수지급방법진행경과 비고판매지역SB2 레미케이드 바이오시밀러SB3 허셉틴 바이오시밀러SB5 휴미라 바이오시밀러SB8 아바스틴 바이오시밀러SB4 엔브렐 바이오시밀러Organon LLC대상지역 내에서 계약된 제품에 대한 독점적 판매권을 부여 받아 제품의 마케팅 판매 제품 공급을 진행 주1주1현금 지급미국 유럽 등SB2 레미케이드 바이오시밀러SB4 엔브렐 바이오시밀러SB5 휴미라 바이오시밀러Biogen International Holding Ltd대상지역 내에서 계약된 제품에 대한 독점적 판매권을 부여 받아 제품의 마케팅 판매 제품 공급을 진행 주1주1현금 지급유럽 등SB11 루센티스 바이오시밀러SB15 아일리아 바이오시밀러Biogen MA Inc대상지역 내에서 계약된 제품에 대한 독점적 판매권을 부여 받아 제품의 마케팅 판매 제품 공급을 진행 주1주1현금 지급미국 유럽 등주1 세부 내용은 영업기밀에 해당되어 기재하지 않았습니다
2022.0,라 계약1  4공장 건설 도급 계약 체결당사는  10월 26일 이사회에서 4공장 건설과 관련하여 삼성엔지니어링주와의 도급 계약 체결을 결의하고  10월 29일 본계약을 체결하였습니다
2022.0,2 지식산업제조업용지 매입당사는  11월 3일 인천광역시경제자유구역청과 송도동 2183 지식산업제조업용지 매입 계약을 체결하였습니다
2022.0,3 삼성바이오에피스 지분 인수 계약 체결당사는 바이오 제약사로서 포트폴리오 다각화 사업경쟁력 강화를 Biogen Therapeutics Inc가 보유한 삼성바이오에피스의 주식 주를 취득하고자  1월 28일 이사회 결의 주식매매계약을 체결하였습니다
2022.0,당사는  4월 20일 삼성바이오에피스의 지분 주 추가 취득을 완료하여 피투자기업에 대한 지분 100를 확보하고 지배력을 획득하였습니다
